,year,month,day,hexagon,count,F19,F20
1,2018,1,31,71,75,0,0
2,2018,1,31,71,5,0,0
3,2018,1,31,71,4,0,0
4,2018,1,31,71,1,0,0
5,2018,1,31,71,1,0,0
6,2018,1,31,71,1,0,0
7,2018,1,31,71,1,0,0
8,2018,1,31,71,1,0,0
9,2018,1,31,71,1,0,0
10,2018,1,31,71,4,0,0
11,2018,1,31,71,1,0,0
12,2018,1,31,71,1,0,0
13,2018,1,31,71,1,0,0
14,2018,1,31,71,5,0,0
15,2018,1,31,71,1,0,0
16,2018,1,31,71,1,0,0
17,2018,1,31,71,7,0,0
18,2018,1,31,71,3,0,0
19,2018,1,31,71,1,0,0
20,2018,1,31,71,2,0,0
21,2018,1,31,71,1,0,0
22,2018,1,31,71,1,0,0
23,2018,1,31,71,3,0,0
24,2018,1,31,71,1,0,0
25,2018,1,31,71,3,0,0
26,2018,1,31,71,2,0,0
27,2018,1,31,71,1,0,0
28,2018,1,31,71,1,0,0
29,2018,1,31,71,1,0,0
30,2018,1,31,71,1,0,0
31,2018,1,31,71,2,0,0
32,2018,1,31,71,1,0,0
33,2018,1,31,71,2,0,0
34,2018,1,31,71,1,0,0
35,2018,1,31,71,3,0,0
36,2018,1,31,71,4,0,0
37,2018,1,31,71,6,0,0
38,2018,1,31,71,1,0,0
39,2018,1,31,71,1,0,0
40,2018,1,31,71,4,0,0
41,2018,1,31,71,50,0,0
42,2018,1,31,71,3,0,0
43,2018,1,31,71,1,0,0
44,2018,1,31,71,1,0,0
45,2018,1,31,135,1,0,0
46,2018,1,31,135,1,0,0
47,2018,1,31,135,4,0,0
48,2018,1,31,135,1,0,0
49,2018,1,31,135,1,0,0
50,2018,1,31,135,1,0,0
51,2018,1,31,135,4,0,0
52,2018,1,31,135,1,0,0
53,2018,1,31,135,1,0,0
54,2018,1,31,135,1,0,0
55,2018,1,31,135,1,0,0
56,2018,1,31,135,1,0,0
57,2018,1,31,135,1,0,0
58,2018,1,31,135,4,0,0
59,2018,1,31,135,1,0,0
60,2018,1,31,135,1,0,0
61,2018,1,31,135,1,0,0
62,2018,1,31,135,2,0,0
63,2018,1,31,135,5,0,0
64,2018,1,31,135,1,0,0
65,2018,1,31,135,1,0,0
66,2018,1,31,135,1,0,0
67,2018,1,31,135,1,0,0
68,2018,1,31,135,1,0,0
69,2018,1,31,135,1,0,0
70,2018,1,31,135,1,0,0
71,2018,1,31,10,0,0,0
72,2018,1,31,35,0,0,0
73,2018,1,31,163,0,0,0
74,2018,2,1,99,3,0,0
75,2018,2,1,166,0,0,0
76,2018,2,1,38,0,0,0
77,2018,2,1,182,25,0,0
78,2018,2,1,182,8,0,0
79,2018,2,1,182,3,0,0
80,2018,2,1,182,10,0,0
81,2018,2,1,182,2,0,0
82,2018,2,1,182,4,0,0
83,2018,2,1,182,22,0,0
84,2018,2,1,182,30,0,0
85,2018,2,1,182,10,0,0
86,2018,2,1,182,1,0,0
87,2018,2,1,182,1,0,0
88,2018,2,1,182,2,0,0
89,2018,2,1,182,2,0,0
90,2018,2,1,182,25,0,0
91,2018,2,1,182,18,0,0
92,2018,2,1,182,2,0,0
93,2018,2,1,182,1,0,0
94,2018,2,1,182,1,0,0
95,2018,2,1,182,2,0,0
96,2018,2,1,102,0,0,0
97,2018,2,1,118,0,0,0
98,2018,2,1,134,15,0,0
99,2018,2,1,134,6,0,0
100,2018,2,1,134,1,0,0
101,2018,2,1,134,1,0,0
102,2018,2,1,134,1,0,0
103,2018,2,1,134,1,0,0
104,2018,2,1,134,1,0,0
105,2018,2,1,134,1,0,0
106,2018,2,1,134,1,0,0
107,2018,2,1,134,15,0,0
108,2018,2,1,134,1,0,0
109,2018,2,1,134,1,0,0
110,2018,2,1,134,1,0,0
111,2018,2,1,134,10,0,0
112,2018,2,1,70,16,0,0
113,2018,2,1,70,2,0,0
114,2018,2,1,70,1,0,0
115,2018,2,1,70,1,0,0
116,2018,2,1,70,1,0,0
117,2018,2,1,70,1,0,0
118,2018,2,1,70,18,0,0
119,2018,2,1,70,7,0,0
120,2018,2,1,54,8,0,0
121,2018,2,1,54,5,0,0
122,2018,2,1,54,1,0,0
123,2018,2,1,54,1,0,0
124,2018,2,1,54,1,0,0
125,2018,2,1,54,15,0,0
126,2018,2,1,54,35,0,0
127,2018,2,1,54,6,0,0
128,2018,2,1,54,10,0,0
129,2018,2,1,54,1,0,0
130,2018,2,1,54,1,0,0
131,2018,2,1,54,70,0,0
132,2018,2,1,150,1,0,0
133,2018,2,1,150,2,0,0
134,2018,2,1,150,1,0,0
135,2018,2,2,170,1,0,0
136,2018,2,2,106,5,0,0
137,2018,2,2,26,12,0,0
138,2018,2,2,138,0,0,0
139,2018,2,2,74,1,0,0
140,2018,2,2,74,1,0,0
141,2018,2,2,74,4,0,0
142,2018,2,2,74,1,0,0
143,2018,2,2,74,1,0,0
144,2018,2,2,74,12,0,0
145,2018,2,2,74,1,0,0
146,2018,2,2,74,1,0,0
147,2018,2,2,74,1,0,0
148,2018,2,2,74,1,0,0
149,2018,2,2,74,1,0,0
150,2018,2,2,74,4,0,0
151,2018,2,2,74,2,0,0
152,2018,2,2,74,20,0,0
153,2018,2,2,74,1,0,0
154,2018,2,2,74,2,0,0
155,2018,2,2,74,1,0,0
156,2018,2,2,74,1,0,0
157,2018,2,2,74,1,0,0
158,2018,2,2,74,5,0,0
159,2018,2,2,42,1,0,0
160,2018,2,2,42,1,0,0
161,2018,2,2,42,3,0,0
162,2018,2,2,42,1,0,0
163,2018,2,2,42,1,0,0
164,2018,2,2,42,1,0,0
165,2018,2,2,90,0,0,0
166,2018,2,2,154,0,0,0
167,2018,2,2,86,1,0,0
168,2018,2,2,86,1,0,0
169,2018,2,2,86,1,0,0
170,2018,2,2,86,1,0,0
171,2018,2,2,86,1,0,0
172,2018,2,2,86,1,0,0
173,2018,2,2,86,1,0,0
174,2018,2,2,86,1,0,0
175,2018,2,2,86,1,0,0
176,2018,2,2,86,1,0,0
177,2018,2,2,86,2,0,0
178,2018,2,2,86,2,0,0
179,2018,2,2,86,1,0,0
180,2018,2,2,86,1,0,0
181,2018,2,2,86,1,0,0
182,2018,2,2,86,1,0,0
183,2018,2,2,86,1,0,0
184,2018,2,2,86,1,0,0
185,2018,2,2,86,1,0,0
186,2018,2,2,86,1,0,0
187,2018,2,2,86,1,0,0
188,2018,2,2,86,1,0,0
189,2018,2,2,86,1,0,0
190,2018,2,2,86,1,0,0
191,2018,2,2,86,1,0,0
192,2018,2,2,86,1,0,0
193,2018,2,2,86,1,0,0
194,2018,2,2,86,1,0,0
195,2018,2,2,22,4,0,0
196,2018,2,2,22,1,0,0
197,2018,2,2,22,2,0,0
198,2018,2,2,22,1,0,0
199,2018,2,2,22,75,0,0
200,2018,2,2,22,1,0,0
201,2018,2,2,22,1,0,0
202,2018,2,2,22,1,0,0
203,2018,2,2,22,1,0,0
204,2018,2,2,22,1,0,0
205,2018,2,2,22,1,0,0
206,2018,2,2,22,1,0,0
207,2018,2,2,22,1,0,0
208,2018,2,2,22,1,0,0
209,2018,2,3,13,1,0,0
210,2018,2,3,13,1,0,0
211,2018,2,3,13,1,0,0
212,2018,2,3,13,1,0,0
213,2018,2,3,13,1,0,0
214,2018,2,3,13,1,0,0
215,2018,2,3,2,1,0,0
216,2018,2,3,2,1,0,0
217,2018,2,3,57,1,0,0
218,2018,2,3,57,1,0,0
219,2018,2,3,57,1,0,0
220,2018,2,3,57,1,0,0
221,2018,2,3,57,1,0,0
222,2018,2,3,57,1,0,0
223,2018,2,3,57,1,0,0
224,2018,2,3,57,1,0,0
225,2018,2,3,57,2,0,0
226,2018,2,3,121,1,0,0
227,2018,2,3,121,1,0,0
228,2018,2,3,121,1,0,0
229,2018,2,3,121,1,0,0
230,2018,2,3,121,1,0,0
231,2018,2,3,121,1,0,0
232,2018,2,3,121,1,0,0
233,2018,2,3,121,1,0,0
234,2018,2,3,121,25,0,0
235,2018,2,3,121,1,0,0
236,2018,2,3,121,2,0,0
237,2018,2,3,121,1,0,0
238,2018,2,3,121,1,0,0
239,2018,2,3,121,25,0,0
240,2018,2,3,121,1,0,0
241,2018,2,3,121,1,0,0
242,2018,2,3,121,3,0,0
243,2018,2,3,121,1,0,0
244,2018,2,3,121,1,0,0
245,2018,2,3,121,1,0,0
246,2018,2,3,121,2,0,0
247,2018,2,3,121,8,0,0
248,2018,2,3,121,1,0,0
249,2018,2,3,121,1,0,0
250,2018,2,3,121,60,0,0
251,2018,2,3,121,1,0,0
252,2018,2,3,121,2,0,0
253,2018,2,3,121,1,0,0
254,2018,2,3,121,1,0,0
255,2018,2,3,121,2,0,0
256,2018,2,3,121,20,0,0
257,2018,2,3,121,4,0,0
258,2018,2,3,121,2,0,0
259,2018,2,3,121,1,0,0
260,2018,2,3,121,15,0,0
261,2018,2,3,121,3,0,0
262,2018,2,3,121,1,0,0
263,2018,2,3,121,1,0,0
264,2018,2,3,121,1,0,0
265,2018,2,3,121,1,0,0
266,2018,2,3,121,1,0,0
267,2018,2,3,121,1,0,0
268,2018,2,3,77,1,0,0
269,2018,2,3,77,1,0,0
270,2018,2,3,77,1,0,0
271,2018,2,3,77,1,0,0
272,2018,2,3,77,1,0,0
273,2018,2,3,77,1,0,0
274,2018,2,3,77,2,0,0
275,2018,2,3,77,3,0,0
276,2018,2,3,77,1,0,0
277,2018,2,3,77,1,0,0
278,2018,2,3,77,1,0,0
279,2018,2,3,77,1,0,0
280,2018,2,3,77,3,0,0
281,2018,2,3,77,1,0,0
282,2018,2,3,77,1,0,0
283,2018,2,3,77,11,0,0
284,2018,2,3,77,1,0,0
285,2018,2,3,77,1,0,0
286,2018,2,3,185,1,0,0
287,2018,2,3,185,1,0,0
288,2018,2,3,185,1,0,0
289,2018,2,3,185,1,0,0
290,2018,2,3,185,1,0,0
291,2018,2,3,185,1,0,0
292,2018,2,3,185,1,0,0
293,2018,2,3,185,1,0,0
294,2018,2,3,185,1,0,0
295,2018,2,3,185,1,0,0
296,2018,2,3,185,1,0,0
297,2018,2,3,185,1,0,0
298,2018,2,3,185,2,0,0
299,2018,2,3,185,1,0,0
300,2018,2,3,185,1,0,0
301,2018,2,3,185,1,0,0
302,2018,2,3,125,30,0,0
303,2018,2,3,125,6,0,0
304,2018,2,3,125,2,0,0
305,2018,2,3,125,1,0,0
306,2018,2,3,125,1,0,0
307,2018,2,3,125,1,0,0
308,2018,2,3,125,1,0,0
309,2018,2,3,125,1,0,0
310,2018,2,3,125,1,0,0
311,2018,2,3,125,4,0,0
312,2018,2,3,125,4,0,0
313,2018,2,3,125,2,0,0
314,2018,2,3,125,2,0,0
315,2018,2,3,125,1,0,0
316,2018,2,3,125,4,0,0
317,2018,2,3,125,1,0,0
318,2018,2,3,125,1,0,0
319,2018,2,3,125,1,0,0
320,2018,2,3,125,1,0,0
321,2018,2,3,125,2,0,0
322,2018,2,3,125,1,0,0
323,2018,2,3,125,2,0,0
324,2018,2,3,125,2,0,0
325,2018,2,3,125,1,0,0
326,2018,2,3,125,1,0,0
327,2018,2,3,125,1,0,0
328,2018,2,3,125,2,0,0
329,2018,2,3,125,40,0,0
330,2018,2,3,125,100,0,0
331,2018,2,3,125,2,0,0
332,2018,2,3,125,2,0,0
333,2018,2,3,125,1,0,0
334,2018,2,3,125,8,0,0
335,2018,2,3,125,2,0,0
336,2018,2,3,125,1,0,0
337,2018,2,3,125,1,0,0
338,2018,2,3,125,1,0,0
339,2018,2,3,125,1,0,0
340,2018,2,3,125,1,0,0
341,2018,2,3,125,1,0,0
342,2018,2,3,125,8,0,0
343,2018,2,3,125,10,0,0
344,2018,2,3,125,2,0,0
345,2018,2,3,125,2,0,0
346,2018,2,3,125,5,0,0
347,2018,2,3,125,5,0,0
348,2018,2,3,125,1,0,0
349,2018,2,3,125,10,0,0
350,2018,2,3,125,3,0,0
351,2018,2,3,125,1,0,0
352,2018,2,3,125,1,0,0
353,2018,2,3,125,2,0,0
354,2018,2,3,125,1,0,0
355,2018,2,3,125,4,0,0
356,2018,2,3,125,5,0,0
357,2018,2,3,125,2,0,0
358,2018,2,3,125,3,0,0
359,2018,2,3,125,1,0,0
360,2018,2,3,125,2,0,0
361,2018,2,3,125,1,0,0
362,2018,2,3,125,3,0,0
363,2018,2,3,125,1,0,0
364,2018,2,3,125,1,0,0
365,2018,2,3,125,1,0,0
366,2018,2,3,125,1,0,0
367,2018,2,3,125,1,0,0
368,2018,2,3,18,1,0,0
369,2018,2,3,18,1,0,0
370,2018,2,3,18,1,0,0
371,2018,2,3,189,1,0,0
372,2018,2,3,146,1,0,0
373,2018,2,3,146,1,0,0
374,2018,2,3,146,1,0,0
375,2018,2,3,146,3,0,0
376,2018,2,3,146,10,0,0
377,2018,2,3,146,5,0,0
378,2018,2,3,146,5,0,0
379,2018,2,3,146,2,0,0
380,2018,2,3,146,1,0,0
381,2018,2,3,146,3,0,0
382,2018,2,3,146,1,0,0
383,2018,2,3,146,3,0,0
384,2018,2,3,146,3,0,0
385,2018,2,3,146,1,0,0
386,2018,2,3,146,2,0,0
387,2018,2,3,146,1,0,0
388,2018,2,3,146,1,0,0
389,2018,2,3,146,1,0,0
390,2018,2,3,103,1,0,0
391,2018,2,3,81,1,0,0
392,2018,2,3,81,1,0,0
393,2018,2,3,81,1,0,0
394,2018,2,3,81,1,0,0
395,2018,2,3,81,1,0,0
396,2018,2,3,81,1,0,0
397,2018,2,4,61,1,0,0
398,2018,2,4,61,1,0,0
399,2018,2,4,61,1,0,0
400,2018,2,4,61,1,0,0
401,2018,2,4,61,1,0,0
402,2018,2,4,61,3,0,0
403,2018,2,4,61,2,0,0
404,2018,2,4,61,1,0,0
405,2018,2,4,45,1,0,0
406,2018,2,4,45,2,0,0
407,2018,2,4,45,1,0,0
408,2018,2,4,45,1,0,0
409,2018,2,4,45,2,0,0
410,2018,2,4,45,1,0,0
411,2018,2,4,45,1,0,0
412,2018,2,4,45,1,0,0
413,2018,2,4,45,1,0,0
414,2018,2,4,45,1,0,0
415,2018,2,4,45,1,0,0
416,2018,2,4,45,1,0,0
417,2018,2,4,45,1,0,0
418,2018,2,4,45,2,0,0
419,2018,2,4,45,1,0,0
420,2018,2,4,45,1,0,0
421,2018,2,4,45,1,0,0
422,2018,2,4,45,1,0,0
423,2018,2,4,45,2,0,0
424,2018,2,4,45,1,0,0
425,2018,2,4,45,1,0,0
426,2018,2,4,45,5,0,0
427,2018,2,4,45,1,0,0
428,2018,2,4,45,1,0,0
429,2018,2,4,45,2,0,0
430,2018,2,4,45,1,0,0
431,2018,2,4,45,1,0,0
432,2018,2,4,45,1,0,0
433,2018,2,4,45,1,0,0
434,2018,2,4,45,1,0,0
435,2018,2,4,45,30,0,0
436,2018,2,4,45,5,0,0
437,2018,2,4,45,1,0,0
438,2018,2,4,45,1,0,0
439,2018,2,4,45,1,0,0
440,2018,2,4,45,1,0,0
441,2018,2,4,45,1,0,0
442,2018,2,4,45,1,0,0
443,2018,2,4,45,1,0,0
444,2018,2,4,45,1,0,0
445,2018,2,4,45,1,0,0
446,2018,2,4,45,1,0,0
447,2018,2,4,45,1,0,0
448,2018,2,4,45,1,0,0
449,2018,2,4,130,1,0,0
450,2018,2,4,130,7,0,0
451,2018,2,4,130,1,0,0
452,2018,2,4,82,1,0,0
453,2018,2,13,84,1,0,0
454,2018,2,13,84,1,0,0
455,2018,2,13,84,1,0,0
456,2018,2,13,84,1,0,0
457,2018,2,13,84,1,0,0
458,2018,2,13,84,1,0,0
459,2018,2,13,84,1,0,0
460,2018,2,13,84,1,0,0
461,2018,2,13,84,1,0,0
462,2018,2,13,84,1,0,0
463,2018,2,13,84,1,0,0
464,2018,2,13,84,1,0,0
465,2018,2,13,84,1,0,0
466,2018,2,13,84,1,0,0
467,2018,2,13,84,1,0,0
468,2018,2,13,84,1,0,0
469,2018,2,13,84,1,0,0
470,2018,2,13,84,1,0,0
471,2018,2,13,84,1,0,0
472,2018,2,13,84,1,0,0
473,2018,2,13,84,2,0,0
474,2018,2,13,84,1,0,0
475,2018,2,13,84,1,0,0
476,2018,2,13,84,1,0,0
477,2018,2,13,84,3,0,0
478,2018,2,13,84,1,0,0
479,2018,2,13,84,1,0,0
480,2018,2,13,84,1,0,0
481,2018,2,13,84,1,0,0
482,2018,2,13,84,2,0,0
483,2018,2,13,84,2,0,0
484,2018,2,13,84,2,0,0
485,2018,2,13,84,1,0,0
486,2018,2,13,84,1,0,0
487,2018,2,13,84,2,0,0
488,2018,2,13,84,1,0,0
489,2018,2,13,84,1,0,0
490,2018,2,13,84,2,0,0
491,2018,2,13,84,2,0,0
492,2018,2,13,84,1,0,0
493,2018,2,13,84,1,0,0
494,2018,2,13,84,2,0,0
495,2018,2,13,84,3,0,0
496,2018,2,13,84,1,0,0
497,2018,2,13,84,1,0,0
498,2018,2,13,84,2,0,0
499,2018,2,13,84,1,0,0
500,2018,2,13,84,4,0,0
501,2018,2,13,84,2,0,0
502,2018,2,13,84,1,0,0
503,2018,2,13,84,1,0,0
504,2018,2,13,84,1,0,0
505,2018,2,13,84,2,0,0
506,2018,2,13,84,1,0,0
507,2018,2,13,84,1,0,0
508,2018,2,13,84,1,0,0
509,2018,2,13,84,1,0,0
510,2018,2,13,84,1,0,0
511,2018,2,13,84,1,0,0
512,2018,2,13,84,1,0,0
513,2018,2,13,84,1,0,0
514,2018,2,13,84,2,0,0
515,2018,2,13,84,1,0,0
516,2018,2,13,84,1,0,0
517,2018,2,13,84,1,0,0
518,2018,2,13,84,2,0,0
519,2018,2,13,84,1,0,0
520,2018,2,13,84,2,0,0
521,2018,2,13,84,2,0,0
522,2018,2,13,84,1,0,0
523,2018,2,13,84,1,0,0
524,2018,2,13,84,1,0,0
525,2018,2,13,84,1,0,0
526,2018,2,13,84,1,0,0
527,2018,2,13,84,1,0,0
528,2018,2,13,84,1,0,0
529,2018,2,13,84,1,0,0
530,2018,2,13,84,1,0,0
531,2018,2,13,84,1,0,0
532,2018,2,13,84,1,0,0
533,2018,2,13,84,1,0,0
534,2018,2,13,84,1,0,0
535,2018,2,13,84,1,0,0
536,2018,2,13,84,2,0,0
537,2018,2,13,84,1,0,0
538,2018,2,13,84,1,0,0
539,2018,2,13,84,4,0,0
540,2018,2,13,84,1,0,0
541,2018,2,13,84,2,0,0
542,2018,2,13,84,2,0,0
543,2018,2,13,84,1,0,0
544,2018,2,13,84,1,0,0
545,2018,2,13,84,1,0,0
546,2018,2,13,84,1,0,0
547,2018,2,13,148,2,0,0
548,2018,2,13,148,1,0,0
549,2018,2,13,148,1,0,0
550,2018,2,13,148,1,0,0
551,2018,2,13,148,1,0,0
552,2018,2,13,148,1,0,0
553,2018,2,13,148,1,0,0
554,2018,2,13,36,1,0,0
555,2018,2,13,36,1,0,0
556,2018,2,13,36,2,0,0
557,2018,2,13,36,1,0,0
558,2018,2,13,36,3,0,0
559,2018,2,13,36,1,0,0
560,2018,2,13,36,1,0,0
561,2018,2,13,36,1,0,0
562,2018,2,13,36,1,0,0
563,2018,2,13,36,1,0,0
564,2018,2,13,36,1,0,0
565,2018,2,13,36,1,0,0
566,2018,2,13,36,2,0,0
567,2018,2,13,36,2,0,0
568,2018,2,13,36,3,0,0
569,2018,2,13,36,1,0,0
570,2018,2,13,36,1,0,0
571,2018,2,13,36,1,0,0
572,2018,2,13,36,2,0,0
573,2018,2,13,36,3,0,0
574,2018,2,13,36,1,0,0
575,2018,2,13,36,1,0,0
576,2018,2,13,36,1,0,0
577,2018,2,13,36,1,0,0
578,2018,2,13,36,1,0,0
579,2018,2,13,36,1,0,0
580,2018,2,13,36,1,0,0
581,2018,2,13,36,1,0,0
582,2018,2,13,36,1,0,0
583,2018,2,13,36,1,0,0
584,2018,2,13,36,1,0,0
585,2018,2,13,36,1,0,0
586,2018,2,13,36,1,0,0
587,2018,2,13,36,1,0,0
588,2018,2,13,36,1,0,0
589,2018,2,13,36,1,0,0
590,2018,2,13,36,1,0,0
591,2018,2,13,36,1,0,0
592,2018,2,13,36,1,0,0
593,2018,2,13,36,1,0,0
594,2018,2,13,36,1,0,0
595,2018,2,13,36,1,0,0
596,2018,2,13,36,1,0,0
597,2018,2,13,36,1,0,0
598,2018,2,13,36,2,0,0
599,2018,2,13,36,1,0,0
600,2018,2,13,36,1,0,0
601,2018,2,13,36,1,0,0
602,2018,2,13,36,1,0,0
603,2018,2,13,136,1,0,0
604,2018,2,13,136,1,0,0
605,2018,2,13,136,1,0,0
606,2018,2,13,136,1,0,0
607,2018,2,13,136,1,0,0
608,2018,2,13,136,3,0,0
609,2018,2,13,136,1,0,0
610,2018,2,13,136,1,0,0
611,2018,2,13,136,12,0,0
612,2018,2,13,136,1,0,0
613,2018,2,13,136,2,0,0
614,2018,2,13,136,15,0,0
615,2018,2,13,136,1,0,0
616,2018,2,13,136,3,0,0
617,2018,2,13,136,6,0,0
618,2018,2,13,136,10,0,0
619,2018,2,13,136,5,0,0
620,2018,2,13,136,4,0,0
621,2018,2,13,136,1,0,0
622,2018,2,13,136,2,0,0
623,2018,2,13,136,1,0,0
624,2018,2,13,136,1,0,0
625,2018,2,13,136,1,0,0
626,2018,2,13,136,3,0,0
627,2018,2,13,136,2,0,0
628,2018,2,13,136,4,0,0
629,2018,2,13,136,2,0,0
630,2018,2,13,136,30,0,0
631,2018,2,13,136,1,0,0
632,2018,2,13,136,1,0,0
633,2018,2,13,136,1,0,0
634,2018,2,13,136,1,0,0
635,2018,2,13,136,3,0,0
636,2018,2,13,136,1,0,0
637,2018,2,13,136,1,0,0
638,2018,2,13,136,2,0,0
639,2018,2,13,136,15,0,0
640,2018,2,13,136,10,0,0
641,2018,2,13,136,3,0,0
642,2018,2,13,136,2,0,0
643,2018,2,13,136,1,0,0
644,2018,2,13,136,1,0,0
645,2018,2,13,136,25,0,0
646,2018,2,13,136,1,0,0
647,2018,2,13,136,1,0,0
648,2018,2,13,136,1,0,0
649,2018,2,13,136,1,0,0
650,2018,2,13,136,1,0,0
651,2018,2,13,136,1,0,0
652,2018,2,13,136,1,0,0
653,2018,2,13,136,2,0,0
654,2018,2,13,136,1,0,0
655,2018,2,13,136,1,0,0
656,2018,2,13,136,1,0,0
657,2018,2,13,136,1,0,0
658,2018,2,13,136,1,0,0
659,2018,2,13,136,1,0,0
660,2018,2,13,136,1,0,0
661,2018,2,13,136,1,0,0
662,2018,2,13,136,1,0,0
663,2018,2,13,136,1,0,0
664,2018,2,13,136,1,0,0
665,2018,2,13,136,35,0,0
666,2018,2,13,136,2,0,0
667,2018,2,13,136,1,0,0
668,2018,2,13,136,2,0,0
669,2018,2,13,136,15,0,0
670,2018,2,13,136,1,0,0
671,2018,2,13,136,2,0,0
672,2018,2,13,136,75,0,0
673,2018,2,13,136,1,0,0
674,2018,2,13,136,2,0,0
675,2018,2,13,136,20,0,0
676,2018,2,13,136,1,0,0
677,2018,2,13,136,1,0,0
678,2018,2,13,136,1,0,0
679,2018,2,13,136,1,0,0
680,2018,2,13,136,3,0,0
681,2018,2,13,136,1,0,0
682,2018,2,13,136,1,0,0
683,2018,2,13,136,2,0,0
684,2018,2,13,136,8,0,0
685,2018,2,13,136,1,0,0
686,2018,2,13,136,2,0,0
687,2018,2,13,136,1,0,0
688,2018,2,13,136,2,0,0
689,2018,2,13,136,1,0,0
690,2018,2,14,4,1,0,0
691,2018,2,14,4,1,0,0
692,2018,2,14,4,1,0,0
693,2018,2,14,4,1,0,0
694,2018,2,14,4,1,0,0
695,2018,2,14,4,1,0,0
696,2018,2,14,4,2,0,0
697,2018,2,14,4,1,0,0
698,2018,2,14,4,1,0,0
699,2018,2,14,4,2,0,0
700,2018,2,14,4,1,0,0
701,2018,2,14,4,1,0,0
702,2018,2,14,4,12,0,0
703,2018,2,14,4,1,0,0
704,2018,2,14,4,2,0,0
705,2018,2,14,4,5,0,0
706,2018,2,14,4,2,0,0
707,2018,2,14,4,1,0,0
708,2018,2,14,4,2,0,0
709,2018,2,14,4,1,0,0
710,2018,2,14,4,1,0,0
711,2018,2,14,4,1,0,0
712,2018,2,14,4,1,0,0
713,2018,2,14,4,1,0,0
714,2018,2,14,4,1,0,0
715,2018,2,14,4,6,0,0
716,2018,2,14,4,1,0,0
717,2018,2,14,4,5,0,0
718,2018,2,14,4,1,0,0
719,2018,2,14,4,1,0,0
720,2018,2,14,4,1,0,0
721,2018,2,14,4,2,0,0
722,2018,2,14,4,1,0,0
723,2018,2,14,4,1,0,0
724,2018,2,14,4,1,0,0
725,2018,2,14,4,10,0,0
726,2018,2,14,4,1,0,0
727,2018,2,14,4,1,0,0
728,2018,2,14,4,1,0,0
729,2018,2,14,4,1,0,0
730,2018,2,14,4,1,0,0
731,2018,2,14,4,1,0,0
732,2018,2,14,4,1,0,0
733,2018,2,14,4,1,0,0
734,2018,2,14,4,2,0,0
735,2018,2,14,4,1,0,0
736,2018,2,14,4,1,0,0
737,2018,2,14,4,2,0,0
738,2018,2,14,4,2,0,0
739,2018,2,14,4,2,0,0
740,2018,2,14,4,1,0,0
741,2018,2,16,100,1,0,0
742,2018,2,16,100,1,0,0
743,2018,2,16,100,1,0,0
744,2018,2,16,100,2,0,0
745,2018,2,16,100,2,0,0
746,2018,2,16,100,2,0,0
747,2018,2,16,100,1,0,0
748,2018,2,16,100,1,0,0
749,2018,2,16,100,1,0,0
750,2018,2,16,100,6,0,0
751,2018,2,16,100,1,0,0
752,2018,2,16,100,1,0,0
753,2018,2,16,100,3,0,0
754,2018,2,16,100,2,0,0
755,2018,2,16,100,1,0,0
756,2018,2,16,100,1,0,0
757,2018,2,16,100,2,0,0
758,2018,2,16,100,2,0,0
759,2018,2,16,100,3,0,0
760,2018,2,16,100,3,0,0
761,2018,2,16,100,3,0,0
762,2018,2,16,100,2,0,0
763,2018,2,16,100,2,0,0
764,2018,2,16,100,2,0,0
765,2018,2,16,100,1,0,0
766,2018,2,16,100,2,0,0
767,2018,2,16,100,2,0,0
768,2018,2,16,100,1,0,0
769,2018,2,16,100,2,0,0
770,2018,2,16,100,1,0,0
771,2018,2,16,100,4,0,0
772,2018,2,16,100,1,0,0
773,2018,2,16,100,1,0,0
774,2018,2,16,100,2,0,0
775,2018,2,16,100,2,0,0
776,2018,2,16,100,1,0,0
777,2018,2,16,100,2,0,0
778,2018,2,16,100,1,0,0
779,2018,2,16,100,1,0,0
780,2018,2,16,100,4,0,0
781,2018,2,16,100,1,0,0
782,2018,2,16,100,2,0,0
783,2018,2,16,100,1,0,0
784,2018,2,16,100,1,0,0
785,2018,2,16,100,3,0,0
786,2018,2,16,100,1,0,0
787,2018,2,16,100,2,0,0
788,2018,2,16,100,3,0,0
789,2018,2,16,100,2,0,0
790,2018,2,16,100,1,0,0
791,2018,2,16,100,1,0,0
792,2018,2,16,100,1,0,0
793,2018,2,16,100,1,0,0
794,2018,2,16,100,2,0,0
795,2018,2,16,100,3,0,0
796,2018,2,16,100,3,0,0
797,2018,2,16,100,3,0,0
798,2018,2,16,100,1,0,0
799,2018,2,16,100,1,0,0
800,2018,2,16,100,1,0,0
801,2018,2,16,100,4,0,0
802,2018,2,16,100,2,0,0
803,2018,2,16,100,1,0,0
804,2018,2,16,100,1,0,0
805,2018,2,16,100,1,0,0
806,2018,2,16,100,1,0,0
807,2018,2,16,100,1,0,0
808,2018,2,16,100,1,0,0
809,2018,2,16,100,1,0,0
810,2018,2,16,100,2,0,0
811,2018,2,16,100,1,0,0
812,2018,2,16,100,1,0,0
813,2018,2,16,100,1,0,0
814,2018,2,16,100,1,0,0
815,2018,2,16,100,1,0,0
816,2018,2,16,100,3,0,0
817,2018,2,16,100,1,0,0
818,2018,2,16,100,1,0,0
819,2018,2,16,100,1,0,0
820,2018,2,16,100,1,0,0
821,2018,2,16,100,2,0,0
822,2018,2,16,100,2,0,0
