,year,month,day,hexagon,count,F19,F20
1608,2019,3,1,53,5,1,0
1609,2019,3,1,53,4,1,0
1610,2019,3,1,53,2,1,0
1611,2019,3,1,53,1,1,0
1612,2019,3,1,53,1,1,0
1613,2019,3,1,53,2,1,0
1614,2019,3,1,53,1,1,0
1615,2019,3,1,53,2,1,0
1616,2019,3,1,53,1,1,0
1617,2019,3,1,53,1,1,0
1618,2019,3,1,53,1,1,0
1619,2019,3,1,53,1,1,0
1620,2019,3,1,53,1,1,0
1621,2019,3,1,53,1,1,0
1622,2019,3,1,53,1,1,0
1623,2019,3,1,53,1,1,0
1624,2019,3,1,53,2,1,0
1625,2019,3,1,53,2,1,0
1626,2019,3,1,53,1,1,0
1627,2019,3,1,53,1,1,0
1628,2019,3,1,53,1,1,0
1629,2019,3,1,53,4,1,0
1630,2019,3,1,53,1,1,0
1631,2019,3,1,53,1,1,0
1632,2019,3,1,53,1,1,0
1633,2019,3,1,53,1,1,0
1634,2019,3,1,53,6,1,0
1635,2019,3,1,53,2,1,0
1636,2019,3,1,53,1,1,0
1637,2019,3,1,53,1,1,0
1638,2019,3,1,89,1,1,0
1639,2019,3,1,89,1,1,0
1640,2019,3,1,89,1,1,0
1641,2019,3,1,89,1,1,0
1642,2019,3,1,41,1,1,0
1643,2019,3,1,41,1,1,0
1644,2019,3,1,41,1,1,0
1645,2019,3,1,41,2,1,0
1646,2019,3,1,41,2,1,0
1647,2019,3,1,41,1,1,0
1648,2019,3,1,41,1,1,0
1649,2019,3,1,41,2,1,0
1650,2019,3,1,41,1,1,0
1651,2019,3,1,41,1,1,0
1652,2019,3,1,41,1,1,0
1653,2019,3,1,41,1,1,0
1654,2019,3,1,41,1,1,0
1655,2019,3,1,41,2,1,0
1656,2019,3,1,41,3,1,0
1657,2019,3,1,41,1,1,0
1658,2019,3,1,41,1,1,0
1659,2019,3,1,41,1,1,0
1660,2019,3,1,41,1,1,0
1661,2019,3,1,41,1,1,0
1662,2019,3,1,105,1,1,0
1663,2019,3,1,105,1,1,0
1664,2019,3,1,105,1,1,0
1665,2019,3,1,105,1,1,0
1666,2019,3,1,105,1,1,0
1667,2019,3,1,105,1,1,0
1668,2019,3,1,105,1,1,0
1669,2019,3,1,105,2,1,0
1670,2019,3,1,105,150,1,0
1671,2019,3,1,105,50,1,0
1672,2019,3,2,61,1,1,0
1673,2019,3,2,61,1,1,0
1674,2019,3,2,61,1,1,0
1675,2019,3,2,61,2,1,0
1676,2019,3,2,61,1,1,0
1677,2019,3,2,61,1,1,0
1678,2019,3,2,61,1,1,0
1679,2019,3,2,61,1,1,0
1680,2019,3,2,61,1,1,0
1681,2019,3,2,61,1,1,0
1682,2019,3,2,61,1,1,0
1683,2019,3,2,61,1,1,0
1684,2019,3,2,61,1,1,0
1685,2019,3,2,61,1,1,0
1686,2019,3,2,61,1,1,0
1687,2019,3,2,61,1,1,0
1688,2019,3,2,61,1,1,0
1689,2019,3,3,45,1,1,0
1690,2019,3,3,45,1,1,0
1691,2019,3,3,45,1,1,0
1692,2019,3,3,45,1,1,0
1693,2019,3,3,45,1,1,0
1694,2019,3,3,45,1,1,0
1695,2019,3,3,45,1,1,0
1696,2019,3,3,45,1,1,0
1697,2019,3,3,45,1,1,0
1698,2019,3,3,45,1,1,0
1699,2019,3,3,45,1,1,0
1700,2019,3,3,45,1,1,0
1701,2019,3,3,45,1,1,0
1702,2019,3,3,45,1,1,0
1703,2019,3,3,45,1,1,0
1704,2019,3,3,45,1,1,0
1705,2019,3,3,45,1,1,0
1706,2019,3,3,45,1,1,0
1707,2019,3,3,45,1,1,0
1708,2019,3,3,45,1,1,0
1709,2019,3,3,45,1,1,0
1710,2019,3,3,45,1,1,0
1711,2019,3,3,45,1,1,0
1712,2019,3,3,45,1,1,0
1713,2019,3,3,45,1,1,0
1714,2019,3,3,45,1,1,0
1715,2019,3,3,45,1,1,0
1716,2019,3,3,45,1,1,0
1717,2019,3,3,45,1,1,0
1718,2019,3,3,45,1,1,0
1719,2019,3,3,45,1,1,0
1720,2019,3,3,45,1,1,0
1721,2019,3,3,45,1,1,0
1722,2019,3,3,45,2,1,0
1723,2019,3,3,45,1,1,0
1724,2019,3,3,45,1,1,0
1725,2019,3,3,45,1,1,0
1726,2019,3,3,45,1,1,0
1727,2019,3,3,82,1,1,0
1728,2019,3,3,82,1,1,0
1729,2019,3,3,82,1,1,0
1730,2019,3,3,82,1,1,0
1731,2019,3,3,82,1,1,0
1732,2019,3,3,82,1,1,0
1733,2019,3,3,82,1,1,0
1734,2019,3,3,82,1,1,0
1735,2019,3,3,82,1,1,0
1736,2019,3,3,82,1,1,0
1737,2019,3,3,82,1,1,0
1738,2019,3,3,82,1,1,0
1739,2019,3,3,82,1,1,0
1740,2019,3,3,82,1,1,0
1741,2019,3,3,82,1,1,0
1742,2019,3,3,57,1,1,0
1743,2019,3,3,57,1,1,0
1744,2019,3,3,57,1,1,0
1745,2019,3,3,57,1,1,0
1746,2019,3,3,57,1,1,0
1747,2019,3,3,77,1,1,0
1748,2019,3,3,77,1,1,0
1749,2019,3,3,77,1,1,0
1750,2019,3,3,77,1,1,0
1751,2019,3,3,77,1,1,0
1752,2019,3,3,77,1,1,0
1753,2019,3,3,77,1,1,0
1754,2019,3,3,77,1,1,0
1755,2019,3,3,77,1,1,0
1756,2019,3,3,77,1,1,0
1757,2019,3,3,77,1,1,0
1758,2019,3,3,77,1,1,0
1759,2019,3,3,77,1,1,0
1760,2019,3,3,77,1,1,0
1761,2019,3,3,77,1,1,0
1762,2019,3,3,77,2,1,0
1763,2019,3,3,77,1,1,0
1764,2019,3,3,77,1,1,0
1765,2019,3,3,77,1,1,0
1766,2019,3,3,77,1,1,0
1767,2019,3,3,77,1,1,0
1768,2019,3,3,77,1,1,0
1769,2019,3,3,13,1,1,0
1770,2019,3,3,13,2,1,0
1771,2019,3,3,13,3,1,0
1772,2019,3,3,13,1,1,0
1773,2019,3,3,13,1,1,0
1774,2019,3,3,13,1,1,0
1775,2019,3,3,13,1,1,0
1776,2019,3,3,13,1,1,0
1777,2019,3,3,13,1,1,0
1778,2019,3,3,13,2,1,0
1779,2019,3,3,13,1,1,0
1780,2019,3,3,13,1,1,0
1781,2019,3,3,13,1,1,0
1782,2019,3,3,13,1,1,0
1783,2019,3,3,13,4,1,0
1784,2019,3,3,13,2,1,0
1785,2019,3,3,13,1,1,0
1786,2019,3,3,13,1,1,0
1787,2019,3,3,13,1,1,0
1788,2019,3,3,13,1,1,0
1789,2019,3,3,13,2,1,0
1790,2019,3,3,13,1,1,0
1791,2019,3,3,13,1,1,0
1792,2019,3,3,18,1,1,0
1793,2019,3,3,18,1,1,0
1794,2019,3,3,18,1,1,0
1795,2019,3,3,18,1,1,0
1796,2019,3,3,18,1,1,0
1797,2019,3,3,18,2,1,0
1798,2019,3,3,18,1,1,0
1799,2019,3,3,18,1,1,0
1800,2019,3,3,18,1,1,0
1801,2019,3,3,18,1,1,0
1802,2019,3,3,18,1,1,0
