year,month,day,tailNo,seat,initials,hexagon,transect,dir,voice,lat,lon,secs,GPSerror,species,count,notes,gopro
2019,2,28,736,lr,nlw,69,2,3,NLR19008,26.22487,-82.20922,49984.61,0,COCH,1,NA,NA
2019,2,28,736,lr,nlw,69,2,3,NLR19008,26.28918,-82.30102,50190.14,0,TERN,1,NA,NA
2019,2,28,736,lr,nlw,69,2,3,NLR19008,26.33613,-82.36727,50338.68,0,ENDCOUNT,692,NA,NA
2019,2,28,736,lr,nlw,69,1,4,NLR19008,26.32198,-82.37532,50403.4,0,BEGCOUNT,691,NA,NA
2019,2,28,736,lr,nlw,69,1,4,NLR19008,26.31771,-82.3689,50416.98,0,COCH,2,NA,NA
2019,2,28,736,lr,nlw,69,1,4,NLR19008,26.23813,-82.26045,50657.99,0,DOLP,1,NA,NA
2019,2,28,736,lr,nlw,69,1,4,NLR19008,26.21014,-82.22146,50747.06,0,ENDCOUNT,691,NA,NA
2019,2,28,736,lr,nlw,65,1,4,NLR19009,25.94246,-82.49962,51517.07,0,BEGCOUNT,651,NA,NA
2019,2,28,736,lr,nlw,65,1,4,NLR19009,25.94246,-82.49962,51517.07,0,COCH,1,NA,NA
2019,2,28,736,lr,nlw,65,1,4,NLR19009,25.93665,-82.5159,51546.17,0,GULL,5,NA,NA
2019,2,28,736,lr,nlw,65,1,4,NLR19009,25.876,-82.686,51863.83,0,ENDCOUNT,651,NA,NA
2019,2,28,736,lr,nlw,65,2,3,NLR19009,25.8617,-82.67657,51925.96,0,BEGCOUNT,652,NA,NA
2019,2,28,736,lr,nlw,65,2,3,NLR19009,25.8617,-82.67657,51925.96,0,COCH,2,NA,NA
2019,2,28,736,lr,nlw,65,2,3,NLR19009,25.88548,-82.60772,52057.05,0,GULL,2,NA,NA
2019,2,28,736,lr,nlw,65,2,3,NLR19009,25.92601,-82.49565,52267.93,0,ENDCOUNT,652,NA,NA
2019,2,28,736,lr,nlw,65,3,4,NLR19009,25.90974,-82.48511,52337.29,0,BEGCOUNT,653,NA,NA
2019,2,28,736,lr,nlw,65,3,4,NLR19009,25.90974,-82.48511,52337.29,0,COCH,1,NA,NA
2019,2,28,736,lr,nlw,65,3,4,NLR19009,25.84608,-82.67137,52680.39,0,ENDCOUNT,653,NA,NA
2019,2,28,736,lr,nlw,1,3,4,NLR19010,25.55162,-82.53927,53260.52,0,BEGCOUNT,13,NA,NA
2019,2,28,736,lr,nlw,1,3,4,NLR19010,25.55162,-82.53927,53260.52,0,COCH,2,NA,NA
2019,2,28,736,lr,nlw,1,3,4,NLR19010,25.47732,-82.43723,53493.27,0,GULL,1,NA,NA
2019,2,28,736,lr,nlw,1,3,4,NLR19010,25.45651,-82.40872,53558.29,0,TURT,1,1,NA
2019,2,28,736,lr,nlw,1,3,4,NLR19010,25.44145,-82.38859,53604.92,0,ENDCOUNT,13,NA,NA
2019,2,28,736,lr,nlw,1,2,3,NLR19010,25.42987,-82.40153,53668.2,0,BEGCOUNT,12,NA,NA
2019,2,28,736,lr,nlw,1,2,3,NLR19010,25.42987,-82.40153,53668.2,0,COCH,1,NA,NA
2019,2,28,736,lr,nlw,1,2,3,NLR19010,25.53789,-82.55515,54010.39,0,ENDCOUNT,12,NA,NA
2019,2,28,736,lr,nlw,1,1,4,NLR19010,25.52503,-82.56387,54069.79,0,BEGCOUNT,11,NA,NA
2019,2,28,736,lr,nlw,1,1,4,NLR19010,25.52503,-82.56387,54069.79,0,COCH,2,NA,NA
2019,2,28,736,lr,nlw,1,1,4,NLR19010,25.4201,-82.41615,54397.4,0,TERN,1,NA,NA
2019,2,28,736,lr,nlw,1,1,4,NLR19010,25.41475,-82.40879,54414.56,0,ENDCOUNT,11,NA,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.84036,-82.23236,55350.78,0,BEGCOUNT,851,NA,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.7776,-82.2103,55462.64,0,COCH,3,NA,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.74828,-82.21533,55520.73,0,TURT,1,2,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.74329,-82.21628,55531.07,0,SARG,2,NA,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.73504,-82.21782,55547.43,0,SARG,2,NA,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.71692,-82.22108,55583.93,0,DOLP,1,NA,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.69131,-82.22533,55634.71,0,SARG,2,NA,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.68374,-82.22643,55649.8,0,SARG,2,NA,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.67727,-82.22763,55662.62,0,DOLP,1,NA,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.64974,-82.232,55716.58,0,DOLP,2,NA,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.60382,-82.2395,55806.82,0,TURT,1,1,NA
2019,2,28,736,lr,nlw,85,1,4,NLR19011,24.60382,-82.2395,55806.82,0,ENDCOUNT,851,NA,NA
2019,2,28,736,lr,nlw,85,2,3,NLR19011,24.60115,-82.22106,55881.17,0,BEGCOUNT,852,NA,NA
2019,2,28,736,lr,nlw,85,2,3,NLR19011,24.60115,-82.22106,55881.17,0,COCH,2,NA,NA
2019,2,28,736,lr,nlw,85,2,3,NLR19011,24.65146,-82.21185,55979.36,0,TURT,1,2,NA
2019,2,28,736,lr,nlw,85,2,3,NLR19011,24.65146,-82.21185,55979.36,0,SARG,2,NA,NA
2019,2,28,736,lr,nlw,85,2,3,NLR19011,24.66348,-82.20967,56003.47,0,GRST,1,1,NA
2019,2,28,736,lr,nlw,85,2,3,NLR19011,24.67968,-82.20658,56035.52,0,SARG,2,NA,NA
2019,2,28,736,lr,nlw,85,2,3,NLR19011,24.74283,-82.19533,56160.02,0,SARG,1,NA,NA
2019,2,28,736,lr,nlw,85,2,3,NLR19011,24.77917,-82.18983,56232.29,0,ENDCOUNT,852,NA,NA
2019,2,28,736,lr,nlw,85,3,4,NLR19011,24.77531,-82.17393,56292.38,0,BEGCOUNT,853,NA,NA
2019,2,28,736,lr,nlw,85,3,4,NLR19011,24.77531,-82.17393,56292.38,0,COCH,3,NA,NA
2019,2,28,736,lr,nlw,85,3,4,NLR19011,24.67954,-82.18917,56479.29,0,SARG,1,NA,NA
2019,2,28,736,lr,nlw,85,3,4,NLR19011,24.66632,-82.19133,56505.71,0,TURT,1,2,NA
2019,2,28,736,lr,nlw,85,3,4,NLR19011,24.59775,-82.20275,56641.98,0,ENDCOUNT,853,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.61401,-82.69481,34282.72,0,BEGCOUNT,981,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.61401,-82.69481,34282.72,0,COCH,3,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.6125,-82.69933,34292.72,1.41,GULL,1,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.61213,-82.70045,34294.43,0,GULL,4,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.61168,-82.7018,34296.77,0,GULL,12,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.61168,-82.7018,34296.77,0,BRPE,7,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.61084,-82.70431,34301.69,0,GULL,20,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.61084,-82.70431,34301.69,0,DCCO,1,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.60673,-82.71695,34326.59,0,DCCO,12,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.60443,-82.72418,34340.37,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.60349,-82.72703,34346.19,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.59532,-82.74988,34389.07,0,BRPE,2,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.59469,-82.75128,34391.53,0,BRPE,2,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.59202,-82.75867,34405.55,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.59202,-82.75867,34405.55,0,BEGDEVAT,981,Pause Land,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.59031,-82.76356,34415.19,0,ENDDEVAT,981,Resume,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.58832,-82.76953,34426.18,0,ROYT,1,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.58203,-82.78776,34459.65,0,COLO,1,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.57468,-82.8093,34499.61,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.56704,-82.83139,34540.81,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.56314,-82.84241,34561.31,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,98,1,4,DRF19005,27.54968,-82.88179,34633.82,0,ENDCOUNT,981,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.53304,-82.8742,34702.46,0,BEGCOUNT,982,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.53304,-82.8742,34702.46,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.54758,-82.83363,34778.82,0,COLO,1,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.55304,-82.8182,34808.47,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.57469,-82.75738,34924.41,0,BRPE,5,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.57528,-82.75584,34927.5,0,GULL,2,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.57528,-82.75584,34927.5,0,TERN,2,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.57566,-82.75469,34930.22,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.57752,-82.74928,34940.38,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.5797,-82.74326,34951.39,0,COLO,2,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.59936,-82.68809,35055.66,0,ROYT,1,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.59936,-82.68809,35055.66,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,98,2,3,DRF19005,27.60026,-82.68573,35059.31,0,ENDCOUNT,982,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.58284,-82.67971,35127.68,0,BEGCOUNT,983,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.58284,-82.67971,35127.68,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.58184,-82.68231,35133.26,0,COLO,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.57298,-82.70775,35181.3,0,COLO,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.5685,-82.72133,35207.08,0,COLO,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.56385,-82.73511,35232.83,0,COCH,3,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.56252,-82.73877,35239.81,0,COLO,2,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.55929,-82.74724,35256.52,0,GULL,4,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.55669,-82.75493,35270.68,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.55001,-82.77415,35306.73,0,NOGA,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.54319,-82.7926,35341.59,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.54244,-82.7945,35345.16,0,TERN,2,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.53944,-82.80245,35360.44,0,GULL,8,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.53782,-82.8072,35369.38,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.53706,-82.80939,35372.93,0,TERN,4,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.53706,-82.80939,35372.93,0,GULL,2,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.53449,-82.81637,35386.32,0,GULL,2,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.53449,-82.81637,35386.32,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.52836,-82.83425,35418.95,0,HERG,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.52316,-82.84886,35445.98,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.52039,-82.85661,35460.59,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,98,3,4,DRF19005,27.51723,-82.86564,35477.57,0,ENDCOUNT,983,NA,NA
2019,2,28,736,rf,dwd,49,3,4,DRF19005,26.95467,-83.01619,36558.13,0,BEGCOUNT,493,NA,NA
2019,2,28,736,rf,dwd,49,3,4,DRF19005,26.95467,-83.01619,36558.13,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,49,3,4,DRF19005,26.94244,-82.99666,36597.55,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,49,3,4,DRF19005,26.8432,-82.85771,36902.1,0,ENDCOUNT,493,NA,NA
2019,2,28,736,rf,dwd,49,2,3,DRF19005,26.83017,-82.86992,36976.73,0,BEGCOUNT,492,NA,NA
2019,2,28,736,rf,dwd,49,2,3,DRF19005,26.83017,-82.86992,36976.73,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,49,2,3,DRF19005,26.94089,-83.02756,37323.63,0,ENDCOUNT,492,NA,NA
2019,2,28,736,rf,dwd,49,1,4,DRF19005,26.92855,-83.04157,37392.82,0,BEGCOUNT,491,NA,NA
2019,2,28,736,rf,dwd,49,1,4,DRF19005,26.92855,-83.04157,37392.82,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,49,1,4,DRF19005,26.81778,-82.88285,37743,0,ENDCOUNT,491,NA,NA
2019,2,28,736,rf,dwd,5,1,3,DRF19005,26.3248,-82.84395,38653.84,0,BEGCOUNT,51,NA,NA
2019,2,28,736,rf,dwd,5,1,3,DRF19005,26.3248,-82.84395,38653.84,0,COCH,1,NA,NA
2019,2,28,736,rf,dwd,5,1,3,DRF19005,26.39144,-82.65683,39002.59,0,ENDCOUNT,51,NA,NA
2019,2,28,736,rf,dwd,5,2,4,DRF19005,26.37539,-82.65115,39068.51,0,BEGCOUNT,52,NA,NA
2019,2,28,736,rf,dwd,5,2,4,DRF19005,26.37539,-82.65115,39068.51,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,5,2,4,DRF19005,26.30697,-82.83808,39420.6,0,ENDCOUNT,52,NA,NA
2019,2,28,736,rf,dwd,5,3,3,DRF19005,26.29332,-82.82903,39472.9,0,BEGCOUNT,53,NA,NA
2019,2,28,736,rf,dwd,5,3,3,DRF19005,26.29332,-82.82903,39472.9,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,5,3,3,DRF19005,26.31516,-82.76651,39590.25,0,COCH,1,NA,NA
2019,2,28,736,rf,dwd,5,3,3,DRF19005,26.35869,-82.64109,39822.36,0,ENDCOUNT,53,NA,NA
2019,2,28,736,rf,dwd,33,1,3,DRF19005,26.47545,-82.58973,40084.77,0,BEGCOUNT,331,NA,NA
2019,2,28,736,rf,dwd,33,1,3,DRF19005,26.47545,-82.58973,40084.77,0,COCH,3,NA,NA
2019,2,28,736,rf,dwd,33,1,3,DRF19005,26.57385,-82.72836,40391.07,0,COLO,1,NA,NA
2019,2,28,736,rf,dwd,33,1,3,DRF19005,26.5848,-82.7428,40423.61,0,ENDCOUNT,331,NA,NA
2019,2,28,736,rf,dwd,33,2,4,DRF19005,26.59896,-82.7332,40488.65,0,BEGCOUNT,332,NA,NA
2019,2,28,736,rf,dwd,33,2,4,DRF19005,26.59896,-82.7332,40488.65,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,33,2,4,DRF19005,26.48666,-82.57441,40834.39,0,ENDCOUNT,332,NA,NA
2019,2,28,736,rf,dwd,33,3,3,DRF19005,26.50085,-82.56186,40906.41,0,BEGCOUNT,333,NA,NA
2019,2,28,736,rf,dwd,33,3,3,DRF19005,26.50085,-82.56186,40906.41,0,COCH,3,NA,NA
2019,2,28,736,rf,dwd,33,3,3,DRF19005,26.50705,-82.57108,40928.43,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,33,3,3,DRF19005,26.61285,-82.72128,41256.51,0,ENDCOUNT,333,NA,NA
2019,2,28,736,rf,dwd,97,1,3,DRF19005,26.61433,-82.50183,41654.88,0,BEGCOUNT,971,NA,NA
2019,2,28,736,rf,dwd,97,1,3,DRF19005,26.61433,-82.50183,41654.88,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,97,1,3,DRF19005,26.63169,-82.45344,41746.38,0,DOLP,3,NA,NA
2019,2,28,736,rf,dwd,97,1,3,DRF19005,26.64132,-82.4272,41795.85,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,97,1,3,DRF19005,26.64167,-82.42599,41798.17,0,DOLP,1,NA,NA
2019,2,28,736,rf,dwd,97,1,3,DRF19005,26.66595,-82.35876,41922.16,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,97,1,3,DRF19005,26.67594,-82.33051,41973.69,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,97,1,3,DRF19005,26.68112,-82.3163,41999.82,0,ENDCOUNT,971,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.66466,-82.31102,42052.44,0,BEGCOUNT,972,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.66466,-82.31102,42052.44,0,COCH,3,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.66068,-82.32179,42073.26,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.66068,-82.32179,42073.26,0,COLO,1,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.63758,-82.38686,42195.33,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.63419,-82.39611,42212.88,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.63419,-82.39611,42212.88,0,COLO,1,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.6338,-82.39725,42215.48,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.63348,-82.39822,42217.57,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.62668,-82.4173,42253.01,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.6103,-82.46239,42337.6,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,97,2,4,DRF19005,26.59765,-82.49772,42403.61,0,ENDCOUNT,972,NA,NA
2019,2,28,736,rf,dwd,97,3,3,DRF19005,26.58251,-82.48731,42461.16,0,BEGCOUNT,973,NA,NA
2019,2,28,736,rf,dwd,97,3,3,DRF19005,26.58251,-82.48731,42461.16,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,97,3,3,DRF19005,26.60198,-82.43255,42562.71,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,97,3,3,DRF19005,26.60383,-82.42719,42573.29,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,97,3,3,DRF19005,26.60765,-82.41605,42594.26,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,97,3,3,DRF19005,26.61751,-82.38947,42645.11,0,COLO,2,NA,NA
2019,2,28,736,rf,dwd,97,3,3,DRF19005,26.63901,-82.32915,42760.36,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,97,3,3,DRF19005,26.64737,-82.30597,42804.1,0,BRPE,2,NA,NA
2019,2,28,736,rf,dwd,97,3,3,DRF19005,26.64836,-82.30292,42810.45,0,ENDCOUNT,973,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.60422,-82.21155,43051.47,0,BEGCOUNT,371,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.60422,-82.21155,43051.47,0,COCH,3,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.6072,-82.2157,43061.6,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.60801,-82.21698,43064.53,0,BEGDEVAT,371,Pause Land,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.60862,-82.21779,43066.76,0,ENDDEVAT,371,Resume,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.60862,-82.21779,43066.76,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.61101,-82.22127,43075.5,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.61284,-82.224,43082.09,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.61437,-82.22622,43087.2,0,DCCO,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.61565,-82.22826,43091.26,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.63694,-82.25824,43158.96,0,SARG,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.66734,-82.29851,43252.19,0,TURT,1,1,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.69622,-82.33805,43341.64,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.69749,-82.34004,43345.25,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.69802,-82.34087,43347.13,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.699,-82.34216,43350.45,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.7,-82.34367,43353.29,0,NOGA,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.7,-82.34367,43353.29,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.70583,-82.35174,43370.81,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.71218,-82.36086,43391.29,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.71532,-82.36532,43400.89,0,TERN,10,NA,NA
2019,2,28,736,rf,dwd,37,1,3,DRF19005,26.7201,-82.37206,43416.02,0,ENDCOUNT,371,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.72932,-82.3552,43490.45,0,BEGCOUNT,372,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.72932,-82.3552,43490.45,0,COCH,2,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.72465,-82.34865,43504.3,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.72465,-82.34865,43504.3,0,GULL,1,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.72371,-82.34724,43506.75,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.722,-82.34466,43511.98,0,TRAW,1,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.72112,-82.34335,43514.72,0,TERN,30,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.71942,-82.34079,43519.86,0,TERN,3,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.71801,-82.33869,43523.78,0,TERN,2,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.66787,-82.26903,43673.91,0,DOLP,1,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.65876,-82.25623,43701.18,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.62226,-82.2041,43811.77,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,37,2,4,DRF19005,26.61847,-82.19854,43823.61,0,ENDCOUNT,372,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.63357,-82.19171,43869.68,0,BEGCOUNT,373,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.63357,-82.19171,43869.68,0,COCH,3,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.63553,-82.19336,43874.48,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.64669,-82.20895,43908.5,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.64835,-82.21118,43914.43,0,HERO,2,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.65029,-82.21392,43920.84,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.65096,-82.2148,43923.2,0,BRPE,100,Colony,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.65246,-82.21679,43928.09,0,BOAT,2,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.65374,-82.21841,43932.25,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.65682,-82.22265,43943.07,0,BOAT,2,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.66105,-82.22732,43955.71,0,BEGDEVAT,373,Pause Land,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.6638,-82.22577,44060.04,0,ENDDEVAT,373,Resume,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.66916,-82.23448,44079.97,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.67218,-82.23936,44091.64,0,BEGDEVAT,373,Pause Land,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.68607,-82.26008,44139.49,0,ENDDEVAT,373,Resume,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.69423,-82.2724,44166.16,0,BOAT,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.69851,-82.27901,44181.45,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.70998,-82.29564,44219.17,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.71257,-82.29951,44227.77,0,TERN,4,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.71414,-82.30193,44232.75,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.72493,-82.3174,44268,0,TERN,2,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.72493,-82.3174,44268,0,GULL,2,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.7268,-82.32012,44273.85,0,BRPE,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.73013,-82.32494,44285.03,0,GULL,2,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.73061,-82.32572,44286.64,0,TERN,1,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.73382,-82.33031,44297.14,0,GULL,2,NA,NA
2019,2,28,736,rf,dwd,37,3,3,DRF19005,26.73491,-82.33186,44300.82,0,TRAW,1,NA,NA
