year,month,day,tailNo,seat,initials,hexagon,transect,dir,voice,lat,lon,secs,GPSerror,species,count
2018,2,1,708,lf,sde,166,1,3,SEA18014,29.66269,-86.84476,39104.77,0,COCH,2
2018,2,1,708,lf,sde,166,1,3,SEA18014,29.73751,-86.65429,39446.03,0,ENDCOUNT,1661
2018,2,1,708,lf,sde,166,2,4,SEA18014,29.71909,-86.65115,39513.95,0,BEGCOUNT,1662
2018,2,1,708,lf,sde,166,2,4,SEA18014,29.71909,-86.65115,39513.95,0,COCH,2
2018,2,1,708,lf,sde,166,2,4,SEA18014,29.64451,-86.84064,39853.73,0,ENDCOUNT,1662
2018,2,1,708,lf,sde,166,3,3,SEA18014,29.63141,-86.82464,39912.24,0,BEGCOUNT,1663
2018,2,1,708,lf,sde,166,3,3,SEA18014,29.63141,-86.82464,39912.24,0,COCH,2
2018,2,1,708,lf,sde,166,3,3,SEA18014,29.70576,-86.63721,40246.87,0,ENDCOUNT,1663
2018,2,1,708,lf,sde,38,3,3,SEA18015,29.73017,-86.57317,40361.5,0,BEGCOUNT,383
2018,2,1,708,lf,sde,38,3,3,SEA18015,29.73017,-86.57317,40361.5,0,COCH,2
2018,2,1,708,lf,sde,38,3,3,SEA18015,29.80436,-86.38343,40705.24,0,ENDCOUNT,383
2018,2,1,708,lf,sde,38,2,4,SEA18015,29.81718,-86.39498,40777.7,0,BEGCOUNT,382
2018,2,1,708,lf,sde,38,2,4,SEA18015,29.81623,-86.3973,40782.06,0,COCH,2
2018,2,1,708,lf,sde,38,2,4,SEA18015,29.7438,-86.58688,41138.56,0,ENDCOUNT,382
2018,2,1,708,lf,sde,38,1,3,SEA18015,29.76229,-86.59015,41209.39,0,BEGCOUNT,381
2018,2,1,708,lf,sde,38,1,3,SEA18015,29.83835,-86.39631,41557.48,0,COCH,2
2018,2,1,708,lf,sde,38,1,3,SEA18015,29.83835,-86.39631,41557.48,0,ENDCOUNT,381
2018,2,1,708,lf,sde,182,3,3,SEA18016,30.1524,-86.48583,42031.11,0,BEGCOUNT,1823
2018,2,1,708,lf,sde,182,3,3,SEA18016,30.1524,-86.48583,42031.11,0,COCH,2
2018,2,1,708,lf,sde,182,3,3,SEA18016,30.17519,-86.48266,42073.77,0,GULL,25
2018,2,1,708,lf,sde,182,3,3,SEA18016,30.33376,-86.46267,42377.53,0,ENDCOUNT,1823
2018,2,1,708,lf,sde,182,2,4,SEA18016,30.33139,-86.48283,42440.18,0,BEGCOUNT,1822
2018,2,1,708,lf,sde,182,2,4,SEA18016,30.33139,-86.48283,42440.18,0,COCH,2
2018,2,1,708,lf,sde,182,2,4,SEA18016,30.22067,-86.49733,42654.48,0,GULL,8
2018,2,1,708,lf,sde,182,2,4,SEA18016,30.16894,-86.50317,42755.12,0,BOGU,3
2018,2,1,708,lf,sde,182,2,4,SEA18016,30.14835,-86.50544,42794.23,0,ENDCOUNT,1822
2018,2,1,708,lf,sde,182,1,3,SEA18016,30.15524,-86.52481,42854.32,0,BEGCOUNT,1821
2018,2,1,708,lf,sde,182,1,3,SEA18016,30.18085,-86.52066,42900.39,0,COCH,2
2018,2,1,708,lf,sde,182,1,3,SEA18016,30.23331,-86.51517,42998.27,0,GULL,10
2018,2,1,708,lf,sde,182,1,3,SEA18016,30.23331,-86.51517,42998.27,0,GULL,2
2018,2,1,708,lf,sde,182,1,3,SEA18016,30.24639,-86.51317,43022.86,0,PHAL,4
2018,2,1,708,lf,sde,182,1,3,SEA18016,30.34028,-86.50257,43200.07,0,ENDCOUNT,1821
2018,2,1,708,lf,sde,102,1,4,SEA18017,29.49614,-86.37896,51900.29,0,BEGCOUNT,1021
2018,2,1,708,lf,sde,102,1,4,SEA18017,29.49614,-86.37896,51900.29,0,COCH,2
2018,2,1,708,lf,sde,102,1,4,SEA18017,29.38847,-86.21154,52262.38,0,ENDCOUNT,1021
2018,2,1,708,lf,sde,102,2,3,SEA18018,29.40645,-86.20512,52323.67,0,BEGCOUNT,1022
2018,2,1,708,lf,sde,102,2,3,SEA18018,29.40645,-86.20512,52323.67,0,COCH,1
2018,2,1,708,lf,sde,102,2,3,SEA18018,29.51308,-86.37158,52620.7,0,ENDCOUNT,1022
2018,2,1,708,lf,sde,102,3,4,SEA18018,29.52417,-86.3565,52697.24,0,BEGCOUNT,1023
2018,2,1,708,lf,sde,102,3,4,SEA18018,29.51933,-86.34867,52713.16,0,COCH,2
2018,2,1,708,lf,sde,102,3,4,SEA18018,29.41395,-86.18295,53062.6,0,ENDCOUNT,1023
2018,2,1,708,lf,sde,118,1,4,SEA18019,29.4498,-86.20347,53224.36,0,BEGCOUNT,1181
2018,2,1,708,lf,sde,118,1,4,SEA18019,29.44579,-86.19778,53237.32,0,COCH,2
2018,2,1,708,lf,sde,118,1,4,SEA18019,29.33998,-86.03589,53580.43,0,ENDCOUNT,1181
2018,2,1,708,lf,sde,118,2,3,SEA18019,29.35802,-86.02947,53637.63,0,BEGCOUNT,1182
2018,2,1,708,lf,sde,118,2,3,SEA18019,29.35999,-86.03256,53642.55,0,COCH,1
2018,2,1,708,lf,sde,118,2,3,SEA18019,29.46584,-86.1956,53965.23,0,ENDCOUNT,1182
2018,2,1,708,lf,sde,118,3,4,SEA18020,29.47599,-86.17965,54025.96,0,BEGCOUNT,1183
2018,2,1,708,lf,sde,118,3,4,SEA18020,29.36901,-86.01219,54380.12,0,COCH,2
2018,2,1,708,lf,sde,118,3,4,SEA18020,29.36901,-86.01219,54380.12,0,ENDCOUNT,1183
2018,2,1,708,lf,sde,134,1,3,SEA18020,29.53883,-85.5305,55170.72,0,BEGCOUNT,1341
2018,2,1,708,lf,sde,134,1,3,SEA18020,29.54267,-85.5365,55183.34,0,COCH,1
2018,2,1,708,lf,sde,134,1,3,SEA18020,29.64693,-85.69722,55505.94,0,ENDCOUNT,1341
2018,2,1,708,lf,sde,134,2,4,SEA18021,29.65796,-85.68195,55575.35,0,BEGCOUNT,1342
2018,2,1,708,lf,sde,134,2,4,SEA18021,29.65796,-85.68195,55575.35,0,COCH,2
2018,2,1,708,lf,sde,134,2,4,SEA18021,29.6395,-85.65366,55637,0,PHAL,15
2018,2,1,708,lf,sde,134,2,4,SEA18021,29.6378,-85.65087,55642.46,0,PHAL,6
2018,2,1,708,lf,sde,134,2,4,SEA18021,29.61345,-85.61376,55721.58,0,LOON,1
2018,2,1,708,lf,sde,134,2,4,SEA18021,29.6122,-85.61183,55725.08,0,LOON,1
2018,2,1,708,lf,sde,134,2,4,SEA18021,29.59234,-85.58501,55785.14,0,NOGA,1
2018,2,1,708,lf,sde,134,2,4,SEA18021,29.56415,-85.5388,55880.06,0,GULL,1
2018,2,1,708,lf,sde,134,2,4,SEA18021,29.54881,-85.51576,55929.48,0,ENDCOUNT,1342
2018,2,1,708,lf,sde,134,3,3,SEA18022,29.56685,-85.50569,55986.12,0,BEGCOUNT,1343
2018,2,1,708,lf,sde,134,3,3,SEA18022,29.56685,-85.50569,55986.12,0,COCH,1
2018,2,1,708,lf,sde,134,3,3,SEA18022,29.59493,-85.5477,56074.2,0,TERN,1
2018,2,1,708,lf,sde,134,3,3,SEA18022,29.67549,-85.67449,56330.8,0,ENDCOUNT,1343
2018,2,1,708,lf,sde,70,3,3,SEA18023,29.71064,-85.7249,56476.05,0,BEGCOUNT,703
2018,2,1,708,lf,sde,70,3,3,SEA18023,29.71117,-85.722,56481.23,0,COCH,2
2018,2,1,708,lf,sde,70,3,3,SEA18023,29.72601,-85.68631,56545.2,0,PHAL,16
2018,2,1,708,lf,sde,70,3,3,SEA18023,29.72741,-85.68285,56551.67,0,TERN,2
2018,2,1,708,lf,sde,70,3,3,SEA18023,29.76891,-85.57339,56761.18,0,GULL,1
2018,2,1,708,lf,sde,70,3,3,SEA18023,29.78237,-85.53289,56840.54,0,ENDCOUNT,703
2018,2,1,708,lf,sde,70,2,4,SEA18024,29.79766,-85.54804,56907.07,0,BEGCOUNT,702
2018,2,1,708,lf,sde,70,2,4,SEA18024,29.79453,-85.55491,56922.02,0,COCH,2
2018,2,1,708,lf,sde,70,2,4,SEA18024,29.725,-85.73833,57267.13,0,ENDCOUNT,702
2018,2,1,708,lf,sde,70,1,3,SEA18025,29.74264,-85.74074,57337.04,0,BEGCOUNT,701
2018,2,1,708,lf,sde,70,1,3,SEA18025,29.74547,-85.73505,57347.04,0,COCH,2
2018,2,1,708,lf,sde,70,1,3,SEA18025,29.81637,-85.54936,57680.55,0,ENDCOUNT,701
2018,2,1,708,lf,sde,54,3,4,SEA18026,29.85269,-85.65143,57863.71,0,BEGCOUNT,543
2018,2,1,708,lf,sde,54,3,4,SEA18026,29.85269,-85.65143,57863.71,0,COCH,2
2018,2,1,708,lf,sde,54,3,4,SEA18026,29.782,-85.84334,58224.42,0,ENDCOUNT,543
2018,2,1,708,lf,sde,54,2,3,SEA18026,29.79924,-85.84547,58303.91,0,BEGCOUNT,542
2018,2,1,708,lf,sde,54,2,3,SEA18026,29.79924,-85.84547,58303.91,0,COCH,2
2018,2,1,708,lf,sde,54,2,3,SEA18026,29.79924,-85.84547,58303.91,0,PHAL,8
2018,2,1,708,lf,sde,54,2,3,SEA18026,29.81842,-85.79483,58393.79,0,PHAL,5
2018,2,1,708,lf,sde,54,2,3,SEA18026,29.87181,-85.65342,58647.65,0,ENDCOUNT,542
2018,2,1,708,lf,sde,54,1,4,SEA18026,29.88698,-85.66807,58717.66,0,BEGCOUNT,541
2018,2,1,708,lf,sde,54,1,4,SEA18026,29.88698,-85.66807,58717.66,0,COCH,2
2018,2,1,708,lf,sde,54,1,4,SEA18026,29.82733,-85.82052,59007.45,0,GULL,1
2018,2,1,708,lf,sde,54,1,4,SEA18026,29.81297,-85.85973,59079.25,0,ENDCOUNT,541
2018,2,1,708,lf,sde,150,1,3,SEA18027,30.10065,-85.88864,59518.76,0,BEGCOUNT,1501
2018,2,1,708,lf,sde,150,1,3,SEA18027,30.10296,-85.89245,59525.65,0,COCH,3
2018,2,1,708,lf,sde,150,1,3,SEA18027,30.20419,-86.05528,59851.61,0,ENDCOUNT,1501
2018,2,1,708,lf,sde,150,2,4,SEA18027,30.21356,-86.03801,59911.81,0,BEGCOUNT,1502
2018,2,1,708,lf,sde,150,2,4,SEA18027,30.21356,-86.03801,59911.81,0,COCH,3
2018,2,1,708,lf,sde,150,2,4,SEA18027,30.10565,-85.8674,60283.52,0,ENDCOUNT,1502
2018,2,1,708,lf,sde,150,3,3,SEA18027,30.12209,-85.85906,60383,0,BEGCOUNT,1503
2018,2,1,708,lf,sde,150,3,3,SEA18027,30.12454,-85.86289,60390.74,0,COCH,2
2018,2,1,708,lf,sde,150,3,3,SEA18027,30.23086,-86.02971,60722.25,0,ENDCOUNT,1503
2018,2,1,708,lr,rrw,70,3,3,RWLR1004,29.71054,-85.72564,56458.17,0,BEGCOUNT,703
2018,2,1,708,lr,rrw,70,3,3,RWLR1004,29.71054,-85.72564,56458.17,0,COCH,3
2018,2,1,708,lr,rrw,70,3,3,RWLR1004,29.72329,-85.69314,56516.57,0,PHAL,8
2018,2,1,708,lr,rrw,70,3,3,RWLR1004,29.72642,-85.68533,56530.54,0,PHAL,7
2018,2,1,708,lr,rrw,70,3,3,RWLR1004,29.72699,-85.68369,56533.91,0,GULL,2
2018,2,1,708,lr,rrw,70,3,3,RWLR1004,29.76094,-85.59343,56705.26,0,NOGA,1
2018,2,1,708,lr,rrw,70,3,3,RWLR1004,29.76879,-85.57356,56744.45,0,NOGA,1
2018,2,1,708,lr,rrw,70,3,3,RWLR1004,29.78216,-85.53353,56822.47,0,ENDCOUNT,703
2018,2,1,708,lr,rrw,70,2,4,RWLR1004,29.7967,-85.55077,56896.79,0,BEGCOUNT,702
2018,2,1,708,lr,rrw,70,2,4,RWLR1004,29.7967,-85.55077,56896.79,0,COCH,2
2018,2,1,708,lr,rrw,70,2,4,RWLR1004,29.72517,-85.73783,57249.61,0,ENDCOUNT,702
2018,2,1,708,lr,rrw,70,1,3,RWLR1004,29.74235,-85.74164,57319.2,0,BEGCOUNT,701
2018,2,1,708,lr,rrw,70,1,3,RWLR1004,29.75752,-85.70214,57386.46,0,COCH,2
2018,2,1,708,lr,rrw,70,1,3,RWLR1004,29.81616,-85.54968,57663.74,0,ENDCOUNT,701
2018,2,1,708,lr,rrw,54,3,4,RWLR1005,29.85319,-85.64978,57844.78,0,BEGCOUNT,543
2018,2,1,708,lr,rrw,54,3,4,RWLR1005,29.85319,-85.64978,57844.78,0,COCH,2
2018,2,1,708,lr,rrw,54,3,4,RWLR1005,29.81988,-85.74035,58014.64,0,PHAL,7
2018,2,1,708,lr,rrw,54,3,4,RWLR1005,29.80683,-85.77751,58083.14,0,PHAL,6
2018,2,1,708,lr,rrw,54,3,4,RWLR1005,29.78248,-85.84239,58206.3,0,ENDCOUNT,543
2018,2,1,708,lr,rrw,54,2,3,RWLR1005,29.79848,-85.84705,58284.39,0,BEGCOUNT,542
2018,2,1,708,lr,rrw,54,2,3,RWLR1005,29.80011,-85.84376,58290.79,0,COCH,2
2018,2,1,708,lr,rrw,54,2,3,RWLR1005,29.80064,-85.8427,58292.96,0,PHAL,8
2018,2,1,708,lr,rrw,54,2,3,RWLR1005,29.87172,-85.65373,58631.21,0,ENDCOUNT,542
2018,2,1,708,lr,rrw,54,1,4,RWLR1005,29.88732,-85.66703,58699.13,0,BEGCOUNT,541
2018,2,1,708,lr,rrw,54,1,4,RWLR1005,29.88599,-85.67053,58706.29,0,COCH,2
2018,2,1,708,lr,rrw,54,1,4,RWLR1005,29.82735,-85.82044,58990.84,0,GULL,1
2018,2,1,708,lr,rrw,54,1,4,RWLR1005,29.82333,-85.83137,59010.88,0,PHAL,15
2018,2,1,708,lr,rrw,54,1,4,RWLR1005,29.81733,-85.847,59039.7,0,GULL,1
2018,2,1,708,lr,rrw,54,1,4,RWLR1005,29.81334,-85.85898,59062.05,0,ENDCOUNT,541
2018,2,1,708,lr,rrw,150,1,3,RWLR1006,30.0997,-85.88724,59500,0,BEGCOUNT,1501
2018,2,1,708,lr,rrw,150,1,3,RWLR1006,30.0997,-85.88724,59500,0,COCH,2
2018,2,1,708,lr,rrw,150,1,3,RWLR1006,30.20376,-86.05459,59834.3,0,ENDCOUNT,1501
2018,2,1,708,lr,rrw,150,2,4,RWLR1006,30.21369,-86.03839,59894.92,0,BEGCOUNT,1502
2018,2,1,708,lr,rrw,150,2,4,RWLR1006,30.21369,-86.03839,59894.92,0,COCH,2
2018,2,1,708,lr,rrw,150,2,4,RWLR1006,30.10568,-85.86753,60267.03,0,ENDCOUNT,1502
2018,2,1,708,lr,rrw,150,3,3,RWLR1006,30.12149,-85.85815,60364.84,0,BEGCOUNT,1503
2018,2,1,708,lr,rrw,150,3,3,RWLR1006,30.12347,-85.86111,60371.02,0,COCH,2
2018,2,1,708,lr,rrw,150,3,3,RWLR1006,30.1837,-85.95557,60558.15,0,NOGA,1
2018,2,1,708,lr,rrw,150,3,3,RWLR1006,30.23019,-86.0287,60704.26,0,ENDCOUNT,1503
2018,2,1,708,lr,rrw,102,1,4,RWLR1001,29.49649,-86.37947,51882.85,0,BEGCOUNT,1021
2018,2,1,708,lr,rrw,102,1,4,RWLR1001,29.49649,-86.37947,51882.85,0,COCH,3
2018,2,1,708,lr,rrw,102,1,4,RWLR1001,29.38865,-86.21178,52246,0,ENDCOUNT,1021
2018,2,1,708,lr,rrw,102,2,3,RWLR1001,29.40635,-86.20472,52307.08,0,BEGCOUNT,1022
2018,2,1,708,lr,rrw,102,2,3,RWLR1001,29.40635,-86.20472,52307.08,0,COCH,1
2018,2,1,708,lr,rrw,102,2,3,RWLR1001,29.51317,-86.37167,52604.62,0,ENDCOUNT,1022
2018,2,1,708,lr,rrw,102,3,4,RWLR1001,29.52449,-86.35699,52679.81,0,BEGCOUNT,1023
2018,2,1,708,lr,rrw,102,3,4,RWLR1001,29.52449,-86.35699,52679.81,0,COCH,3
2018,2,1,708,lr,rrw,102,3,4,RWLR1001,29.41445,-86.18348,53044.35,0,ENDCOUNT,1023
2018,2,1,708,lr,rrw,118,1,4,RWLR1002,29.4504,-86.20427,53206.61,0,BEGCOUNT,1181
2018,2,1,708,lr,rrw,118,1,4,RWLR1002,29.4504,-86.20427,53206.61,0,COCH,3
2018,2,1,708,lr,rrw,118,1,4,RWLR1002,29.34047,-86.03646,53563.28,0,ENDCOUNT,1181
2018,2,1,708,lr,rrw,118,2,3,RWLR1002,29.35768,-86.02903,53620.79,0,BEGCOUNT,1182
2018,2,1,708,lr,rrw,118,2,3,RWLR1002,29.36002,-86.03254,53626.07,0,COCH,1
2018,2,1,708,lr,rrw,118,2,3,RWLR1002,29.46535,-86.19502,53948,0,ENDCOUNT,1182
2018,2,1,708,lr,rrw,118,3,4,RWLR1002,29.47632,-86.1804,54008.04,0,BEGCOUNT,1183
2018,2,1,708,lr,rrw,118,3,4,RWLR1002,29.47632,-86.1804,54008.04,0,COCH,3
2018,2,1,708,lr,rrw,118,3,4,RWLR1002,29.36903,-86.01239,54363.43,0,ENDCOUNT,1183
2018,2,1,708,lr,rrw,134,1,3,RWLR1003,29.53819,-85.52954,55153,0,BEGCOUNT,1341
2018,2,1,708,lr,rrw,134,1,3,RWLR1003,29.53819,-85.52954,55153,0,COCH,1
2018,2,1,708,lr,rrw,134,1,3,RWLR1003,29.64684,-85.6971,55489.22,0,ENDCOUNT,1341
2018,2,1,708,lr,rrw,134,2,4,RWLR1003,29.65846,-85.68262,55557.2,0,BEGCOUNT,1342
2018,2,1,708,lr,rrw,134,2,4,RWLR1003,29.65846,-85.68262,55557.2,0,COCH,3
2018,2,1,708,lr,rrw,134,2,4,RWLR1003,29.63688,-85.64924,55629.4,0,PHAL,6
2018,2,1,708,lr,rrw,134,2,4,RWLR1003,29.54898,-85.5163,55911.96,0,ENDCOUNT,1342
2018,2,1,708,lr,rrw,134,3,3,RWLR1003,29.56648,-85.5051,55968.48,0,BEGCOUNT,1343
2018,2,1,708,lr,rrw,134,3,3,RWLR1003,29.56648,-85.5051,55968.48,0,COCH,1
2018,2,1,708,lr,rrw,134,3,3,RWLR1003,29.638,-85.615,56194.84,0,COCH,2
2018,2,1,708,lr,rrw,134,3,3,RWLR1003,29.67521,-85.67407,56313.76,0,ENDCOUNT,1343
2018,2,1,708,rf,phs,99,1,4,PSRF2001,30.03568,-87.29229,36953.67,0,COCH,3
2018,2,1,708,rf,phs,99,1,4,PSRF2001,29.74481,-87.12034,37496.25,0,BEGCOUNT,991
2018,2,1,708,rf,phs,99,1,4,PSRF2001,29.56308,-87.14117,37852.25,0,ENDCOUNT,991
2018,2,1,708,rf,phs,99,2,3,PSRF2001,29.56456,-87.17083,37912.16,0,BEGCOUNT,992
2018,2,1,708,rf,phs,99,2,3,PSRF2001,29.74736,-87.10033,38254.34,0,ENDCOUNT,992
2018,2,1,708,rf,phs,99,3,4,PSRF2001,29.74152,-87.08,38323.04,0,BEGCOUNT,993
2018,2,1,708,rf,phs,99,3,4,PSRF2001,29.55898,-87.10067,38686.71,0,ENDCOUNT,993
2018,2,1,708,rf,phs,166,1,3,PSRF2002,29.66271,-86.8451,39090.32,0,BEGCOUNT,1661
2018,2,1,708,rf,phs,166,1,3,PSRF2002,29.66481,-86.83973,39098.95,0,COCH,2
2018,2,1,708,rf,phs,166,1,3,PSRF2002,29.73769,-86.65405,39431.39,0,ENDCOUNT,1661
2018,2,1,708,rf,phs,166,2,4,PSRF2002,29.71923,-86.65032,39498.6,0,BEGCOUNT,1662
2018,2,1,708,rf,phs,166,2,4,PSRF2002,29.71816,-86.65437,39505.13,0,COCH,3
2018,2,1,708,rf,phs,166,2,4,PSRF2002,29.71362,-86.66549,39524.51,0,TURT,1
2018,2,1,708,rf,phs,166,2,4,PSRF2002,29.64453,-86.84045,39839.14,0,ENDCOUNT,1662
2018,2,1,708,rf,phs,166,3,3,PSRF2002,29.63102,-86.82527,39897.59,0,COCH,2
2018,2,1,708,rf,phs,166,3,3,PSRF2002,29.63102,-86.82527,39897.59,0,BEGCOUNT,1663
2018,2,1,708,rf,phs,166,3,3,PSRF2002,29.70578,-86.6374,40232.51,0,ENDCOUNT,1663
2018,2,1,708,rf,phs,38,3,3,PSRF2003,29.73033,-86.57284,40348.24,0,BEGCOUNT,383
2018,2,1,708,rf,phs,38,3,3,PSRF2003,29.80452,-86.3831,40691.5,0,ENDCOUNT,383
2018,2,1,708,rf,phs,38,2,4,PSRF2003,29.81796,-86.39372,40761.48,0,BEGCOUNT,382
2018,2,1,708,rf,phs,38,2,4,PSRF2003,29.74398,-86.58656,41124.36,0,ENDCOUNT,382
2018,2,1,708,rf,phs,38,1,3,PSRF2003,29.76235,-86.59011,41195.5,0,BEGCOUNT,381
2018,2,1,708,rf,phs,38,1,3,PSRF2003,29.83699,-86.39903,41537.82,0,ENDCOUNT,381
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.10838,-86.47034,41951.43,0,COCH,2
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.15209,-86.48583,42015.88,0,BEGCOUNT,1823
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.17635,-86.48253,42061.62,0,GULL,22
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.20078,-86.47826,42110.5,0,GULL,30
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.20462,-86.47767,42118.18,0,GULL,10
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.21957,-86.47533,42147.57,0,GULL,1
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.22211,-86.47485,42151.96,0,NOGA,1
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.23892,-86.47267,42183.52,0,GULL,2
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.25716,-86.471,42217.05,0,NOGA,2
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.25869,-86.47083,42220.11,0,GULL,25
2018,2,1,708,rf,phs,182,3,3,PSRF2004,30.3331,-86.46267,42361.49,0,ENDCOUNT,1823
2018,2,1,708,rf,phs,182,2,4,PSRF2004,30.33214,-86.48283,42424.63,0,BEGCOUNT,1822
2018,2,1,708,rf,phs,182,2,4,PSRF2004,30.32964,-86.48283,42430.3,0,COCH,3
2018,2,1,708,rf,phs,182,2,4,PSRF2004,30.18397,-86.50233,42711.71,0,GULL,18
2018,2,1,708,rf,phs,182,2,4,PSRF2004,30.14892,-86.50536,42778.91,0,ENDCOUNT,1822
2018,2,1,708,rf,phs,182,1,3,PSRF2004,30.15459,-86.525,42838.27,0,BEGCOUNT,1821
2018,2,1,708,rf,phs,182,1,3,PSRF2004,30.16575,-86.52306,42858.37,0,TURT,1
2018,2,1,708,rf,phs,182,1,3,PSRF2004,30.17418,-86.52183,42873.96,0,GULL,2
2018,2,1,708,rf,phs,182,1,3,PSRF2004,30.18509,-86.51958,42894.36,0,GULL,1
2018,2,1,708,rf,phs,182,1,3,PSRF2004,30.19054,-86.5185,42905.08,0,GULL,1
2018,2,1,708,rf,phs,182,1,3,PSRF2004,30.2333,-86.51517,42983.68,0,GULL,2
2018,2,1,708,rf,phs,182,1,3,PSRF2004,30.33933,-86.50283,43184.02,0,ENDCOUNT,1821
2018,2,1,708,rf,phs,102,1,4,PSRF2005,29.60395,-86.39933,51692.73,0,COCH,2
2018,2,1,708,rf,phs,102,1,4,PSRF2005,29.49635,-86.37922,51883.96,0,BEGCOUNT,1021
2018,2,1,708,rf,phs,102,1,4,PSRF2005,29.49438,-86.37441,51893.1,0,COCH,1
2018,2,1,708,rf,phs,102,1,4,PSRF2005,29.38834,-86.21151,52247.61,0,ENDCOUNT,1021
2018,2,1,708,rf,phs,102,2,3,PSRF2005,29.40199,-86.19526,52293.2,0,COCH,2
2018,2,1,708,rf,phs,102,2,3,PSRF2005,29.40631,-86.20437,52307.43,0,BEGCOUNT,1022
2018,2,1,708,rf,phs,102,2,3,PSRF2005,29.51323,-86.37173,52605.77,0,ENDCOUNT,1022
2018,2,1,708,rf,phs,102,3,4,PSRF2005,29.52864,-86.36464,52664.9,0,COCH,1
2018,2,1,708,rf,phs,102,3,4,PSRF2005,29.52429,-86.35668,52680.91,0,BEGCOUNT,1023
2018,2,1,708,rf,phs,102,3,4,PSRF2005,29.41409,-86.18309,53046.13,0,ENDCOUNT,1023
2018,2,1,708,rf,phs,118,1,4,PSRF2006,29.40752,-86.19602,53092.75,0,COCH,1
2018,2,1,708,rf,phs,118,1,4,PSRF2006,29.45036,-86.20436,53207.58,0,BEGCOUNT,1181
2018,2,1,708,rf,phs,118,1,4,PSRF2006,29.34005,-86.03574,53565.43,0,ENDCOUNT,1181
2018,2,1,708,rf,phs,118,2,3,PSRF2006,29.35775,-86.02896,53621.82,0,COCH,2
2018,2,1,708,rf,phs,118,2,3,PSRF2006,29.35775,-86.02896,53621.82,0,BEGCOUNT,1182
2018,2,1,708,rf,phs,118,2,3,PSRF2006,29.46558,-86.19521,53949.23,0,ENDCOUNT,1182
2018,2,1,708,rf,phs,118,3,4,PSRF2006,29.47824,-86.18388,54001.75,0,COCH,1
2018,2,1,708,rf,phs,118,3,4,PSRF2006,29.47682,-86.18131,54007.71,0,BEGCOUNT,1183
2018,2,1,708,rf,phs,118,3,4,PSRF2006,29.36919,-86.01258,54364.39,0,ENDCOUNT,1183
2018,2,1,708,rf,phs,134,1,3,PSRF2007,29.52948,-85.52545,55135.45,0,COCH,2
2018,2,1,708,rf,phs,134,1,3,PSRF2007,29.53819,-85.52936,55153.49,0,BEGCOUNT,1341
2018,2,1,708,rf,phs,134,1,3,PSRF2007,29.56935,-85.57661,55245.88,0,GULL,1
2018,2,1,708,rf,phs,134,1,3,PSRF2007,29.61003,-85.64004,55371.72,0,NOGA,1
2018,2,1,708,rf,phs,134,1,3,PSRF2007,29.64692,-85.69704,55489.71,0,ENDCOUNT,1341
2018,2,1,708,rf,phs,134,2,4,PSRF2007,29.65849,-85.68265,55558.72,0,BEGCOUNT,1342
2018,2,1,708,rf,phs,134,2,4,PSRF2007,29.62718,-85.63553,55660.11,0,PHAL,15
2018,2,1,708,rf,phs,134,2,4,PSRF2007,29.58046,-85.5641,55811.56,0,COCH,1
2018,2,1,708,rf,phs,134,2,4,PSRF2007,29.54841,-85.51507,55914.65,0,ENDCOUNT,1342
2018,2,1,708,rf,phs,134,3,3,PSRF2007,29.54946,-85.50356,55935.07,0,COCH,2
2018,2,1,708,rf,phs,134,3,3,PSRF2007,29.56649,-85.50515,55969.38,0,BEGCOUNT,1343
2018,2,1,708,rf,phs,134,3,3,PSRF2007,29.57304,-85.51572,55990.88,0,NOGA,1
2018,2,1,708,rf,phs,134,3,3,PSRF2007,29.62366,-85.59199,56149.53,0,NOGA,1
2018,2,1,708,rf,phs,134,3,3,PSRF2007,29.63554,-85.61106,56187.96,0,GULL,1
2018,2,1,708,rf,phs,134,3,3,PSRF2007,29.67543,-85.67439,56315.07,0,PHAL,10
2018,2,1,708,rf,phs,134,3,3,PSRF2007,29.67543,-85.67439,56315.07,0,ENDCOUNT,1343
2018,2,1,708,rf,phs,70,3,3,PSRF2008,29.71066,-85.72502,56460.14,0,BEGCOUNT,703
2018,2,1,708,rf,phs,70,3,3,PSRF2008,29.72779,-85.68179,56538.11,0,TERN,1
2018,2,1,708,rf,phs,70,3,3,PSRF2008,29.75652,-85.60461,56684.21,0,GULL,1
2018,2,1,708,rf,phs,70,3,3,PSRF2008,29.77931,-85.54241,56806.3,0,COCH,2
2018,2,1,708,rf,phs,70,3,3,PSRF2008,29.78243,-85.53288,56824.77,0,ENDCOUNT,703
2018,2,1,708,rf,phs,70,2,4,PSRF2008,29.79768,-85.54779,56891.08,0,BEGCOUNT,702
2018,2,1,708,rf,phs,70,2,4,PSRF2008,29.76683,-85.63268,57051.62,0,GULL,1
